Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
SmallSqueezeNet,automobile-cat,"[0.959, 0.9635, 0.9585, 0.9635, 0.9575, 0.966, 0.945, 0.925, 0.9395, 0.906]","[0.9410271084337349, 0.9494118541033434, 0.9431078331637843, 0.9543740932642487, 0.9497703273495249, 0.94506640625, 0.9086137218045114, 0.90755939524838, 0.9166513761467889, 0.8429286926994908]","[0.957, 0.957, 0.95, 0.946, 0.931, 0.978, 0.977, 0.888, 0.93, 0.995]","[0.9589178356713427, 0.9632611977856065, 0.9581442259203228, 0.962849872773537, 0.9563430919363123, 0.966403162055336, 0.9467054263565892, 0.9221183800623053, 0.93891973750631, 0.913682277318641]",0.9483500000000001,0.9258510808463807,0.9508999999999999,0.9487345207386302
SmallSqueezeNet,automobile-deer,"[0.9775, 0.974, 0.939, 0.972, 0.974, 0.9715, 0.975, 0.973, 0.97, 0.959]","[0.9647224975222993, 0.9681481481481481, 0.8918801431127013, 0.9493946360153257, 0.9657942973523421, 0.9573973080757727, 0.9672606924643584, 0.9593376494023904, 0.9641493775933611, 0.9316890595009597]","[0.982, 0.96, 0.998, 0.994, 0.965, 0.973, 0.966, 0.975, 0.952, 0.98]","[0.9776007964161274, 0.973630831643002, 0.9423984891406988, 0.9726027397260274, 0.9737638748738648, 0.9715426859710434, 0.9747729566094854, 0.9730538922155689, 0.969450101832994, 0.9598432908912831]",0.9685,0.9519773809187659,0.9745000000000001,0.9688659659320097
SmallSqueezeNet,automobile-dog,"[0.978, 0.972, 0.9725, 0.8555, 0.977, 0.9565, 0.9715, 0.9255, 0.957, 0.926]","[0.9647747035573123, 0.9531384015594542, 0.9511260827718961, 0.8554999999999999, 0.9669427710843372, 0.9213846153846155, 0.9547768472906404, 0.8705967741935483, 0.948341052631579, 0.9240186046511627]","[0.984, 0.985, 0.992, 0.711, 0.975, 0.996, 0.979, 0.999, 0.932, 0.856]","[0.978131212723658, 0.9723593287265546, 0.9730259931338893, 0.8310929281122151, 0.9769539078156313, 0.9581529581529582, 0.9717121588089329, 0.9306008383791337, 0.955897435897436, 0.9204301075268817]",0.94915,0.9310599853124545,0.9408999999999998,0.946835686927729
SmallSqueezeNet,automobile-frog,"[0.98, 0.981, 0.974, 0.9725, 0.975, 0.97, 0.966, 0.9445, 0.9395, 0.965]","[0.9672189349112426, 0.9713992015968064, 0.96212625250501, 0.9519565217391305, 0.9672606924643584, 0.9498832684824903, 0.9564115226337448, 0.902031847133758, 0.8958304466727439, 0.9470089285714285]","[0.987, 0.982, 0.973, 0.99, 0.966, 0.984, 0.952, 0.994, 0.988, 0.969]","[0.9801390268123139, 0.9810189810189809, 0.9739739739739739, 0.972972972972973, 0.9747729566094854, 0.9704142011834319, 0.9655172413793104, 0.947117675083373, 0.9422985216976634, 0.9651394422310756]",0.96675,0.9471127616710712,0.9784999999999998,0.9673364992962581
SmallSqueezeNet,automobile-horse,"[0.982, 0.9825, 0.9185, 0.981, 0.963, 0.9715, 0.759, 0.9675, 0.893, 0.931]","[0.9710237623762377, 0.9728980099502487, 0.9015027442371022, 0.9691175889328063, 0.9585858050847458, 0.9534897159647405, 0.6750713315217391, 0.9436983669548511, 0.8285076923076923, 0.8828522522522523]","[0.987, 0.985, 0.874, 0.987, 0.935, 0.982, 0.995, 0.988, 0.978, 0.986]","[0.9820895522388059, 0.9825436408977556, 0.9147043432757719, 0.9811133200795228, 0.9619341563786008, 0.9717961405244929, 0.8050161812297735, 0.9681528662420382, 0.9013824884792627, 0.9345971563981043]",0.9349000000000001,0.9056747269582417,0.9697000000000001,0.9403329845744128
SmallSqueezeNet,automobile-ship,"[0.9625, 0.957, 0.9525, 0.9545, 0.948, 0.905, 0.6025, 0.9535, 0.706, 0.807]","[0.9492991845056065, 0.9420470347648262, 0.9244651500484027, 0.934027027027027, 0.9321991701244814, 0.8476548672566372, 0.5574851632047477, 0.9398715025906736, 0.6422925925925926, 0.7933353115727002]","[0.953, 0.946, 0.969, 0.954, 0.93, 0.97, 0.945, 0.936, 0.746, 0.644]","[0.9621403331650681, 0.9565217391304348, 0.9532710280373831, 0.9544772386193097, 0.9470468431771895, 0.9107981220657277, 0.7039106145251396, 0.9526717557251908, 0.7173076923076924, 0.7694145758661888]",0.87485,0.8462677003687696,0.8993,0.8827559942619324
SmallSqueezeNet,automobile-truck,"[0.913, 0.9205, 0.8885, 0.8785, 0.8935, 0.624, 0.519, 0.5, 0.547, 0.655]","[0.8774108216432865, 0.8908631256384065, 0.83758547008547, 0.8349898270600205, 0.8443593898951383, 0.5804364508393285, 0.5164423076923077, 0.5, 0.5308145695364239, 0.5974543189368771]","[0.912, 0.91, 0.915, 0.87, 0.918, 0.541, 0.045, 1.0, 0.198, 0.757]","[0.912912912912913, 0.9196563921172308, 0.8913784705309303, 0.8774583963691377, 0.8960468521229868, 0.5899672846237732, 0.08555133079847908, 0.6666666666666666, 0.30414746543778803, 0.6869328493647913]",0.7339,0.7010356281327258,0.7066000000000001,0.6830718620944697
SmallSqueezeNet,bird-cat,"[0.8315, 0.8125, 0.72, 0.677, 0.76, 0.775, 0.6385, 0.6905, 0.6445, 0.6455]","[0.7662918572735591, 0.7406547104580813, 0.6748793565683646, 0.6103472803347281, 0.6787031700288184, 0.7079143389199255, 0.5960783216783216, 0.6284524245196705, 0.5899902293967714, 0.5882593406593406]","[0.878, 0.891, 0.593, 0.894, 0.954, 0.812, 0.496, 0.737, 0.733, 0.828]","[0.8389870998566651, 0.8261474269819193, 0.679266895761741, 0.734593262119967, 0.7989949748743719, 0.7830279652844745, 0.5784256559766764, 0.7042522694696608, 0.673403766651355, 0.7002114164904862]",0.7195,0.6581571029837581,0.7816000000000001,0.7317310733467317
SmallSqueezeNet,bird-deer,"[0.873, 0.8635, 0.8185, 0.6555, 0.731, 0.7065, 0.6, 0.6145, 0.5985, 0.5905]","[0.8226340508806262, 0.8030835629017448, 0.7438557130942451, 0.5924671332927571, 0.6942035398230089, 0.6330906228131561, 0.5585616438356165, 0.570724049331963, 0.5566506483600305, 0.5552017010935602]","[0.884, 0.908, 0.918, 0.977, 0.57, 0.921, 0.684, 0.601, 0.754, 0.502]","[0.874381800197824, 0.8693154619435136, 0.834924965893588, 0.7393113885735906, 0.6793802145411203, 0.7583367641004529, 0.6309963099630997, 0.6092245311708058, 0.6525313717005625, 0.5507405375754252]",0.70515,0.6530472665426709,0.7719,0.7199143345659983
SmallSqueezeNet,bird-dog,"[0.863, 0.872, 0.8065, 0.6635, 0.781, 0.7695, 0.74, 0.646, 0.679, 0.688]","[0.8137981927710843, 0.8249397590361445, 0.7229918337045286, 0.60389768019884, 0.7674469453376205, 0.6871906137184115, 0.6584512683578105, 0.5941468253968254, 0.6148488924050632, 0.6185104022191401]","[0.861, 0.87, 0.98, 0.767, 0.592, 0.962, 0.989, 0.65, 0.811, 0.909]","[0.8627254509018036, 0.8717434869739479, 0.8351086493395824, 0.6950611690077027, 0.7299630086313194, 0.8067085953878407, 0.7918334667734188, 0.6474103585657371, 0.7164310954063605, 0.7444717444717445]",0.75085,0.6906222413145469,0.8391,0.7701457025459457
